nohup: ignorando entrada

=================================== Módulo importado com sucesso ===================================

============================================= XGBoost ==============================================

----------------------------------------- Ciências Humanas -----------------------------------------

243 combinações de hiperparâmetros

 1 / 243 | {'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'colsample_bytree': 0.7, 'subsample': 0.7} | RMSE: 75.7295 | Tempo: 1.6s

60 / 243 | {'learning_rate': 0.05, 'max_depth': 10, 'min_child_weight': 1, 'colsample_bytree': 0.85, 'subsample': 1.0} | RMSE: 65.1978 | Tempo: 2.9s

61 / 243 | {'learning_rate': 0.05, 'max_depth': 10, 'min_child_weight': 1, 'colsample_bytree': 1.0, 'subsample': 0.7} | RMSE: 65.2032 | Tempo: 3.0s

62 / 243 | {'learning_rate': 0.05, 'max_depth': 10, 'min_child_weight': 1, 'colsample_bytree': 1.0, 'subsample': 0.85} | RMSE: 65.2043 | Tempo: 3.0s

63 / 243 | {'learning_rate': 0.05, 'max_depth': 10, 'min_child_weight': 1, 'colsample_bytree': 1.0, 'subsample': 1.0} | RMSE: 65.2084 | Tempo: 2.9s

64 / 243 | {'learning_rate': 0.05, 'max_depth': 10, 'min_child_weight': 5, 'colsample_bytree': 0.7, 'subsample': 0.7} | RMSE: 65.1994 | Tempo: 2.9s

65 / 243 | {'learning_rate': 0.05, 'max_depth': 10, 'min_child_weight': 5, 'colsample_bytree': 0.7, 'subsample': 0.85} | RMSE: 65.1930 | Tempo: 3.0s

66 / 243 | {'learning_rate': 0.05, 'max_depth': 10, 'min_child_weight': 5, 'colsample_bytree': 0.7, 'subsample': 1.0} | RMSE: 65.1967 | Tempo: 2.9s

67 / 243 | {'learning_rate': 0.05, 'max_depth': 10, 'min_child_weight': 5, 'colsample_bytree': 0.85, 'subsample': 0.7} | RMSE: 65.1976 | Tempo: 2.9s

68 / 243 | {'learning_rate': 0.05, 'max_depth': 10, 'min_child_weight': 5, 'colsample_bytree': 0.85, 'subsample': 0.85} | RMSE: 65.1973 | Tempo: 2.9s

69 / 243 | {'learning_rate': 0.05, 'max_depth': 10, 'min_child_weight': 5, 'colsample_bytree': 0.85, 'subsample': 1.0} | RMSE: 65.2003 | Tempo: 2.8s

70 / 243 | {'learning_rate': 0.05, 'max_depth': 10, 'min_child_weight': 5, 'colsample_bytree': 1.0, 'subsample': 0.7} | RMSE: 65.2006 | Tempo: 2.9s

71 / 243 | {'learning_rate': 0.05, 'max_depth': 10, 'min_child_weight': 5, 'colsample_bytree': 1.0, 'subsample': 0.85} | RMSE: 65.2079 | Tempo: 3.0s

72 / 243 | {'learning_rate': 0.05, 'max_depth': 10, 'min_child_weight': 5, 'colsample_bytree': 1.0, 'subsample': 1.0} | RMSE: 65.2071 | Tempo: 2.9s

73 / 243 | {'learning_rate': 0.05, 'max_depth': 10, 'min_child_weight': 10, 'colsample_bytree': 0.7, 'subsample': 0.7} | RMSE: 65.1964 | Tempo: 2.9s

74 / 243 | {'learning_rate': 0.05, 'max_depth': 10, 'min_child_weight': 10, 'colsample_bytree': 0.7, 'subsample': 0.85} | RMSE: 65.1955 | Tempo: 3.0s

75 / 243 | {'learning_rate': 0.05, 'max_depth': 10, 'min_child_weight': 10, 'colsample_bytree': 0.7, 'subsample': 1.0} | RMSE: 65.1976 | Tempo: 2.9s

76 / 243 | {'learning_rate': 0.05, 'max_depth': 10, 'min_child_weight': 10, 'colsample_bytree': 0.85, 'subsample': 0.7} | RMSE: 65.1988 | Tempo: 2.9s

77 / 243 | {'learning_rate': 0.05, 'max_depth': 10, 'min_child_weight': 10, 'colsample_bytree': 0.85, 'subsample': 0.85} | RMSE: 65.1983 | Tempo: 3.0s

78 / 243 | {'learning_rate': 0.05, 'max_depth': 10, 'min_child_weight': 10, 'colsample_bytree': 0.85, 'subsample': 1.0} | RMSE: 65.1992 | Tempo: 2.9s

79 / 243 | {'learning_rate': 0.05, 'max_depth': 10, 'min_child_weight': 10, 'colsample_bytree': 1.0, 'subsample': 0.7} | RMSE: 65.2028 | Tempo: 3.0s

80 / 243 | {'learning_rate': 0.05, 'max_depth': 10, 'min_child_weight': 10, 'colsample_bytree': 1.0, 'subsample': 0.85} | RMSE: 65.2023 | Tempo: 2.9s

81 / 243 | {'learning_rate': 0.05, 'max_depth': 10, 'min_child_weight': 10, 'colsample_bytree': 1.0, 'subsample': 1.0} | RMSE: 65.2092 | Tempo: 2.9s

82 / 243 | {'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'colsample_bytree': 0.7, 'subsample': 0.7} | RMSE: 65.2694 | Tempo: 1.4s

83 / 243 | {'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'colsample_bytree': 0.7, 'subsample': 0.85} | RMSE: 65.2661 | Tempo: 1.4s

84 / 243 | {'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'colsample_bytree': 0.7, 'subsample': 1.0} | RMSE: 65.2774 | Tempo: 1.4s

85 / 243 | {'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'colsample_bytree': 0.85, 'subsample': 0.7} | RMSE: 65.2738 | Tempo: 1.4s

86 / 243 | {'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'colsample_bytree': 0.85, 'subsample': 0.85} | RMSE: 65.2743 | Tempo: 1.4s

87 / 243 | {'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'colsample_bytree': 0.85, 'subsample': 1.0} | RMSE: 65.2854 | Tempo: 1.4s

88 / 243 | {'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'colsample_bytree': 1.0, 'subsample': 0.7} | RMSE: 65.2761 | Tempo: 1.4s

89 / 243 | {'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'colsample_bytree': 1.0, 'subsample': 0.85} | RMSE: 65.2771 | Tempo: 1.4s

90 / 243 | {'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'colsample_bytree': 1.0, 'subsample': 1.0} | RMSE: 65.2835 | Tempo: 1.4s

91 / 243 | {'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'colsample_bytree': 0.7, 'subsample': 0.7} | RMSE: 65.2704 | Tempo: 1.4s

92 / 243 | {'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'colsample_bytree': 0.7, 'subsample': 0.85} | RMSE: 65.2635 | Tempo: 1.4s

93 / 243 | {'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'colsample_bytree': 0.7, 'subsample': 1.0} | RMSE: 65.2774 | Tempo: 1.4s

94 / 243 | {'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'colsample_bytree': 0.85, 'subsample': 0.7} | RMSE: 65.2710 | Tempo: 1.4s

95 / 243 | {'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'colsample_bytree': 0.85, 'subsample': 0.85} | RMSE: 65.2763 | Tempo: 1.4s

96 / 243 | {'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'colsample_bytree': 0.85, 'subsample': 1.0} | RMSE: 65.2873 | Tempo: 1.4s

97 / 243 | {'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'colsample_bytree': 1.0, 'subsample': 0.7} | RMSE: 65.2757 | Tempo: 1.4s

98 / 243 | {'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'colsample_bytree': 1.0, 'subsample': 0.85} | RMSE: 65.2772 | Tempo: 1.4s

99 / 243 | {'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'colsample_bytree': 1.0, 'subsample': 1.0} | RMSE: 65.2834 | Tempo: 1.4s

100 / 243 | {'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 10, 'colsample_bytree': 0.7, 'subsample': 0.7} | RMSE: 65.2731 | Tempo: 1.4s

101 / 243 | {'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 10, 'colsample_bytree': 0.7, 'subsample': 0.85} | RMSE: 65.2709 | Tempo: 1.4s

102 / 243 | {'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 10, 'colsample_bytree': 0.7, 'subsample': 1.0} | RMSE: 65.2775 | Tempo: 1.4s

103 / 243 | {'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 10, 'colsample_bytree': 0.85, 'subsample': 0.7} | RMSE: 65.2709 | Tempo: 1.4s

104 / 243 | {'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 10, 'colsample_bytree': 0.85, 'subsample': 0.85} | RMSE: 65.2792 | Tempo: 1.4s

105 / 243 | {'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 10, 'colsample_bytree': 0.85, 'subsample': 1.0} | RMSE: 65.2866 | Tempo: 1.4s

106 / 243 | {'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 10, 'colsample_bytree': 1.0, 'subsample': 0.7} | RMSE: 65.2747 | Tempo: 1.4s

107 / 243 | {'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 10, 'colsample_bytree': 1.0, 'subsample': 0.85} | RMSE: 65.2766 | Tempo: 1.4s

108 / 243 | {'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 10, 'colsample_bytree': 1.0, 'subsample': 1.0} | RMSE: 65.2841 | Tempo: 1.4s

109 / 243 | {'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 1, 'colsample_bytree': 0.7, 'subsample': 0.7} | RMSE: 65.1706 | Tempo: 1.9s

110 / 243 | {'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 1, 'colsample_bytree': 0.7, 'subsample': 0.85} | RMSE: 65.1729 | Tempo: 1.8s

111 / 243 | {'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 1, 'colsample_bytree': 0.7, 'subsample': 1.0} | RMSE: 65.1739 | Tempo: 1.7s

112 / 243 | {'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 1, 'colsample_bytree': 0.85, 'subsample': 0.7} | RMSE: 65.1733 | Tempo: 1.8s

113 / 243 | {'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 1, 'colsample_bytree': 0.85, 'subsample': 0.85} | RMSE: 65.1724 | Tempo: 1.7s

114 / 243 | {'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 1, 'colsample_bytree': 0.85, 'subsample': 1.0} | RMSE: 65.1695 | Tempo: 1.8s

115 / 243 | {'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 1, 'colsample_bytree': 1.0, 'subsample': 0.7} | RMSE: 65.1736 | Tempo: 1.8s

116 / 243 | {'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 1, 'colsample_bytree': 1.0, 'subsample': 0.85} | RMSE: 65.1780 | Tempo: 1.8s

117 / 243 | {'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 1, 'colsample_bytree': 1.0, 'subsample': 1.0} | RMSE: 65.1787 | Tempo: 1.8s

118 / 243 | {'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 5, 'colsample_bytree': 0.7, 'subsample': 0.7} | RMSE: 65.1732 | Tempo: 1.9s

119 / 243 | {'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 5, 'colsample_bytree': 0.7, 'subsample': 0.85} | RMSE: 65.1730 | Tempo: 1.9s

120 / 243 | {'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 5, 'colsample_bytree': 0.7, 'subsample': 1.0} | RMSE: 65.1732 | Tempo: 1.8s

121 / 243 | {'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 5, 'colsample_bytree': 0.85, 'subsample': 0.7} | RMSE: 65.1788 | Tempo: 1.9s

122 / 243 | {'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 5, 'colsample_bytree': 0.85, 'subsample': 0.85} | RMSE: 65.1697 | Tempo: 1.8s

123 / 243 | {'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 5, 'colsample_bytree': 0.85, 'subsample': 1.0} | RMSE: 65.1687 | Tempo: 1.8s

124 / 243 | {'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 5, 'colsample_bytree': 1.0, 'subsample': 0.7} | RMSE: 65.1721 | Tempo: 1.8s

125 / 243 | {'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 5, 'colsample_bytree': 1.0, 'subsample': 0.85} | RMSE: 65.1735 | Tempo: 1.8s

126 / 243 | {'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 5, 'colsample_bytree': 1.0, 'subsample': 1.0} | RMSE: 65.1748 | Tempo: 1.8s

127 / 243 | {'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 10, 'colsample_bytree': 0.7, 'subsample': 0.7} | RMSE: 65.1726 | Tempo: 1.9s

128 / 243 | {'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 10, 'colsample_bytree': 0.7, 'subsample': 0.85} | RMSE: 65.1694 | Tempo: 1.8s

129 / 243 | {'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 10, 'colsample_bytree': 0.7, 'subsample': 1.0} | RMSE: 65.1702 | Tempo: 1.8s

130 / 243 | {'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 10, 'colsample_bytree': 0.85, 'subsample': 0.7} | RMSE: 65.1732 | Tempo: 1.8s

131 / 243 | {'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 10, 'colsample_bytree': 0.85, 'subsample': 0.85} | RMSE: 65.1697 | Tempo: 1.9s

132 / 243 | {'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 10, 'colsample_bytree': 0.85, 'subsample': 1.0} | RMSE: 65.1722 | Tempo: 1.8s

133 / 243 | {'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 10, 'colsample_bytree': 1.0, 'subsample': 0.7} | RMSE: 65.1735 | Tempo: 1.8s

134 / 243 | {'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 10, 'colsample_bytree': 1.0, 'subsample': 0.85} | RMSE: 65.1786 | Tempo: 1.8s

135 / 243 | {'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 10, 'colsample_bytree': 1.0, 'subsample': 1.0} | RMSE: 65.1764 | Tempo: 1.8s

136 / 243 | {'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 1, 'colsample_bytree': 0.7, 'subsample': 0.7} | RMSE: 65.1301 | Tempo: 2.6s

137 / 243 | {'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 1, 'colsample_bytree': 0.7, 'subsample': 0.85} | RMSE: 65.1231 | Tempo: 2.6s

138 / 243 | {'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 1, 'colsample_bytree': 0.7, 'subsample': 1.0} | RMSE: 65.1241 | Tempo: 2.6s

139 / 243 | {'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 1, 'colsample_bytree': 0.85, 'subsample': 0.7} | RMSE: 65.1366 | Tempo: 2.6s

140 / 243 | {'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 1, 'colsample_bytree': 0.85, 'subsample': 0.85} | RMSE: 65.1256 | Tempo: 2.6s

141 / 243 | {'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 1, 'colsample_bytree': 0.85, 'subsample': 1.0} | RMSE: 65.1266 | Tempo: 2.6s

142 / 243 | {'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 1, 'colsample_bytree': 1.0, 'subsample': 0.7} | RMSE: 65.1397 | Tempo: 2.6s

143 / 243 | {'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 1, 'colsample_bytree': 1.0, 'subsample': 0.85} | RMSE: 65.1344 | Tempo: 2.6s

144 / 243 | {'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 1, 'colsample_bytree': 1.0, 'subsample': 1.0} | RMSE: 65.1358 | Tempo: 2.6s

145 / 243 | {'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 5, 'colsample_bytree': 0.7, 'subsample': 0.7} | RMSE: 65.1333 | Tempo: 2.6s

146 / 243 | {'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 5, 'colsample_bytree': 0.7, 'subsample': 0.85} | RMSE: 65.1240 | Tempo: 2.6s

147 / 243 | {'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 5, 'colsample_bytree': 0.7, 'subsample': 1.0} | RMSE: 65.1235 | Tempo: 2.5s

148 / 243 | {'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 5, 'colsample_bytree': 0.85, 'subsample': 0.7} | RMSE: 65.1355 | Tempo: 2.6s

149 / 243 | {'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 5, 'colsample_bytree': 0.85, 'subsample': 0.85} | RMSE: 65.1270 | Tempo: 2.6s

150 / 243 | {'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 5, 'colsample_bytree': 0.85, 'subsample': 1.0} | RMSE: 65.1283 | Tempo: 2.6s

151 / 243 | {'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 5, 'colsample_bytree': 1.0, 'subsample': 0.7} | RMSE: 65.1365 | Tempo: 2.6s

152 / 243 | {'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 5, 'colsample_bytree': 1.0, 'subsample': 0.85} | RMSE: 65.1348 | Tempo: 2.6s

153 / 243 | {'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 5, 'colsample_bytree': 1.0, 'subsample': 1.0} | RMSE: 65.1331 | Tempo: 2.5s

154 / 243 | {'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 10, 'colsample_bytree': 0.7, 'subsample': 0.7} | RMSE: 65.1298 | Tempo: 2.6s

155 / 243 | {'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 10, 'colsample_bytree': 0.7, 'subsample': 0.85} | RMSE: 65.1216 | Tempo: 2.6s

156 / 243 | {'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 10, 'colsample_bytree': 0.7, 'subsample': 1.0} | RMSE: 65.1208 | Tempo: 2.6s

157 / 243 | {'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 10, 'colsample_bytree': 0.85, 'subsample': 0.7} | RMSE: 65.1334 | Tempo: 2.6s

158 / 243 | {'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 10, 'colsample_bytree': 0.85, 'subsample': 0.85} | RMSE: 65.1288 | Tempo: 2.6s

159 / 243 | {'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 10, 'colsample_bytree': 0.85, 'subsample': 1.0} | RMSE: 65.1242 | Tempo: 2.6s

160 / 243 | {'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 10, 'colsample_bytree': 1.0, 'subsample': 0.7} | RMSE: 65.1344 | Tempo: 2.6s

161 / 243 | {'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 10, 'colsample_bytree': 1.0, 'subsample': 0.85} | RMSE: 65.1337 | Tempo: 2.6s

162 / 243 | {'learning_rate': 0.1, 'max_depth': 10, 'min_child_weight': 10, 'colsample_bytree': 1.0, 'subsample': 1.0} | RMSE: 65.1352 | Tempo: 2.5s

163 / 243 | {'learning_rate': 0.2, 'max_depth': 6, 'min_child_weight': 1, 'colsample_bytree': 0.7, 'subsample': 0.7} | RMSE: 65.2141 | Tempo: 1.3s

164 / 243 | {'learning_rate': 0.2, 'max_depth': 6, 'min_child_weight': 1, 'colsample_bytree': 0.7, 'subsample': 0.85} | RMSE: 65.2162 | Tempo: 1.3s

165 / 243 | {'learning_rate': 0.2, 'max_depth': 6, 'min_child_weight': 1, 'colsample_bytree': 0.7, 'subsample': 1.0} | RMSE: 65.2122 | Tempo: 1.3s

166 / 243 | {'learning_rate': 0.2, 'max_depth': 6, 'min_child_weight': 1, 'colsample_bytree': 0.85, 'subsample': 0.7} | RMSE: 65.2128 | Tempo: 1.3s

167 / 243 | {'learning_rate': 0.2, 'max_depth': 6, 'min_child_weight': 1, 'colsample_bytree': 0.85, 'subsample': 0.85} | RMSE: 65.2054 | Tempo: 1.3s

168 / 243 | {'learning_rate': 0.2, 'max_depth': 6, 'min_child_weight': 1, 'colsample_bytree': 0.85, 'subsample': 1.0} | RMSE: 65.2030 | Tempo: 1.3s

169 / 243 | {'learning_rate': 0.2, 'max_depth': 6, 'min_child_weight': 1, 'colsample_bytree': 1.0, 'subsample': 0.7} | RMSE: 65.2045 | Tempo: 1.3s

170 / 243 | {'learning_rate': 0.2, 'max_depth': 6, 'min_child_weight': 1, 'colsample_bytree': 1.0, 'subsample': 0.85} | RMSE: 65.2027 | Tempo: 1.3s

171 / 243 | {'learning_rate': 0.2, 'max_depth': 6, 'min_child_weight': 1, 'colsample_bytree': 1.0, 'subsample': 1.0} | RMSE: 65.2118 | Tempo: 1.3s

172 / 243 | {'learning_rate': 0.2, 'max_depth': 6, 'min_child_weight': 5, 'colsample_bytree': 0.7, 'subsample': 0.7} | RMSE: 65.2159 | Tempo: 1.3s

173 / 243 | {'learning_rate': 0.2, 'max_depth': 6, 'min_child_weight': 5, 'colsample_bytree': 0.7, 'subsample': 0.85} | RMSE: 65.2173 | Tempo: 1.3s

174 / 243 | {'learning_rate': 0.2, 'max_depth': 6, 'min_child_weight': 5, 'colsample_bytree': 0.7, 'subsample': 1.0} | RMSE: 65.2164 | Tempo: 1.3s

175 / 243 | {'learning_rate': 0.2, 'max_depth': 6, 'min_child_weight': 5, 'colsample_bytree': 0.85, 'subsample': 0.7} | RMSE: 65.2056 | Tempo: 1.3s

176 / 243 | {'learning_rate': 0.2, 'max_depth': 6, 'min_child_weight': 5, 'colsample_bytree': 0.85, 'subsample': 0.85} | RMSE: 65.2093 | Tempo: 1.3s

177 / 243 | {'learning_rate': 0.2, 'max_depth': 6, 'min_child_weight': 5, 'colsample_bytree': 0.85, 'subsample': 1.0} | RMSE: 65.2038 | Tempo: 1.3s

178 / 243 | {'learning_rate': 0.2, 'max_depth': 6, 'min_child_weight': 5, 'colsample_bytree': 1.0, 'subsample': 0.7} | RMSE: 65.2123 | Tempo: 1.3s

179 / 243 | {'learning_rate': 0.2, 'max_depth': 6, 'min_child_weight': 5, 'colsample_bytree': 1.0, 'subsample': 0.85} | RMSE: 65.2040 | Tempo: 1.3s

180 / 243 | {'learning_rate': 0.2, 'max_depth': 6, 'min_child_weight': 5, 'colsample_bytree': 1.0, 'subsample': 1.0} | RMSE: 65.2175 | Tempo: 1.3s

181 / 243 | {'learning_rate': 0.2, 'max_depth': 6, 'min_child_weight': 10, 'colsample_bytree': 0.7, 'subsample': 0.7} | RMSE: 65.2156 | Tempo: 1.3s

182 / 243 | {'learning_rate': 0.2, 'max_depth': 6, 'min_child_weight': 10, 'colsample_bytree': 0.7, 'subsample': 0.85} | RMSE: 65.2222 | Tempo: 1.3s

183 / 243 | {'learning_rate': 0.2, 'max_depth': 6, 'min_child_weight': 10, 'colsample_bytree': 0.7, 'subsample': 1.0} | RMSE: 65.2134 | Tempo: 1.3s

184 / 243 | {'learning_rate': 0.2, 'max_depth': 6, 'min_child_weight': 10, 'colsample_bytree': 0.85, 'subsample': 0.7} | RMSE: 65.2070 | Tempo: 1.3s

185 / 243 | {'learning_rate': 0.2, 'max_depth': 6, 'min_child_weight': 10, 'colsample_bytree': 0.85, 'subsample': 0.85} | RMSE: 65.2019 | Tempo: 1.3s

186 / 243 | {'learning_rate': 0.2, 'max_depth': 6, 'min_child_weight': 10, 'colsample_bytree': 0.85, 'subsample': 1.0} | RMSE: 65.2021 | Tempo: 1.3s

187 / 243 | {'learning_rate': 0.2, 'max_depth': 6, 'min_child_weight': 10, 'colsample_bytree': 1.0, 'subsample': 0.7} | RMSE: 65.2079 | Tempo: 1.3s

188 / 243 | {'learning_rate': 0.2, 'max_depth': 6, 'min_child_weight': 10, 'colsample_bytree': 1.0, 'subsample': 0.85} | RMSE: 65.2110 | Tempo: 1.3s

189 / 243 | {'learning_rate': 0.2, 'max_depth': 6, 'min_child_weight': 10, 'colsample_bytree': 1.0, 'subsample': 1.0} | RMSE: 65.2090 | Tempo: 1.3s

190 / 243 | {'learning_rate': 0.2, 'max_depth': 8, 'min_child_weight': 1, 'colsample_bytree': 0.7, 'subsample': 0.7} | RMSE: 65.1636 | Tempo: 1.7s

191 / 243 | {'learning_rate': 0.2, 'max_depth': 8, 'min_child_weight': 1, 'colsample_bytree': 0.7, 'subsample': 0.85} | RMSE: 65.1511 | Tempo: 1.7s

192 / 243 | {'learning_rate': 0.2, 'max_depth': 8, 'min_child_weight': 1, 'colsample_bytree': 0.7, 'subsample': 1.0} | RMSE: 65.1409 | Tempo: 1.7s

193 / 243 | {'learning_rate': 0.2, 'max_depth': 8, 'min_child_weight': 1, 'colsample_bytree': 0.85, 'subsample': 0.7} | RMSE: 65.1555 | Tempo: 1.7s

194 / 243 | {'learning_rate': 0.2, 'max_depth': 8, 'min_child_weight': 1, 'colsample_bytree': 0.85, 'subsample': 0.85} | RMSE: 65.1468 | Tempo: 1.7s

195 / 243 | {'learning_rate': 0.2, 'max_depth': 8, 'min_child_weight': 1, 'colsample_bytree': 0.85, 'subsample': 1.0} | RMSE: 65.1511 | Tempo: 1.6s

196 / 243 | {'learning_rate': 0.2, 'max_depth': 8, 'min_child_weight': 1, 'colsample_bytree': 1.0, 'subsample': 0.7} | RMSE: 65.1491 | Tempo: 1.7s

197 / 243 | {'learning_rate': 0.2, 'max_depth': 8, 'min_child_weight': 1, 'colsample_bytree': 1.0, 'subsample': 0.85} | RMSE: 65.1517 | Tempo: 1.7s

198 / 243 | {'learning_rate': 0.2, 'max_depth': 8, 'min_child_weight': 1, 'colsample_bytree': 1.0, 'subsample': 1.0} | RMSE: 65.1547 | Tempo: 1.7s

199 / 243 | {'learning_rate': 0.2, 'max_depth': 8, 'min_child_weight': 5, 'colsample_bytree': 0.7, 'subsample': 0.7} | RMSE: 65.1590 | Tempo: 1.7s

200 / 243 | {'learning_rate': 0.2, 'max_depth': 8, 'min_child_weight': 5, 'colsample_bytree': 0.7, 'subsample': 0.85} | RMSE: 65.1509 | Tempo: 1.7s

201 / 243 | {'learning_rate': 0.2, 'max_depth': 8, 'min_child_weight': 5, 'colsample_bytree': 0.7, 'subsample': 1.0} | RMSE: 65.1490 | Tempo: 1.6s

202 / 243 | {'learning_rate': 0.2, 'max_depth': 8, 'min_child_weight': 5, 'colsample_bytree': 0.85, 'subsample': 0.7} | RMSE: 65.1556 | Tempo: 1.7s

203 / 243 | {'learning_rate': 0.2, 'max_depth': 8, 'min_child_weight': 5, 'colsample_bytree': 0.85, 'subsample': 0.85} | RMSE: 65.1444 | Tempo: 1.7s

204 / 243 | {'learning_rate': 0.2, 'max_depth': 8, 'min_child_weight': 5, 'colsample_bytree': 0.85, 'subsample': 1.0} | RMSE: 65.1493 | Tempo: 1.7s

205 / 243 | {'learning_rate': 0.2, 'max_depth': 8, 'min_child_weight': 5, 'colsample_bytree': 1.0, 'subsample': 0.7} | RMSE: 65.1562 | Tempo: 1.7s

206 / 243 | {'learning_rate': 0.2, 'max_depth': 8, 'min_child_weight': 5, 'colsample_bytree': 1.0, 'subsample': 0.85} | RMSE: 65.1489 | Tempo: 1.7s

207 / 243 | {'learning_rate': 0.2, 'max_depth': 8, 'min_child_weight': 5, 'colsample_bytree': 1.0, 'subsample': 1.0} | RMSE: 65.1507 | Tempo: 1.7s

